country,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,area,PCA_component1,PCA_component2
Romania,45.294,26.81,308.6,2.6,1.6,2020-02-02,10:30,A,67,6.0NRT,286.8,36.5,D,4.16,5.393918397653659,2.5257296398361815
Romania,45.084,26.296,302.6,2.8,1.6,2020-02-02,10:30,A,53,6.0NRT,285.8,24.5,D,4.4799999999999995,5.470043099561215,2.0691308417022354
Romania,45.092,26.331,317.6,2.8,1.6,2020-02-02,10:30,A,78,6.0NRT,286,73.1,D,4.4799999999999995,5.922312918733169,2.988687939018604
Romania,43.711,25.517,309.2,3.4,1.7,2020-02-02,10:30,A,68,6.0NRT,287.6,54.2,D,5.779999999999999,6.666072722840104,2.308610376410555
Romania,43.702,25.525,303.2,3.4,1.7,2020-02-02,10:30,A,36,6.0NRT,287.8,26.6,D,5.779999999999999,6.442576605187737,1.8994015299229248
Ukraine,45.619,34.631,317.2,1.1,1,2020-02-02,10:30,A,77,6.0NRT,290.6,17.2,D,1.1,1.776564769683545,4.434363377480671
Bulgaria,43.193,26.224,300.3,3.3,1.7,2020-02-02,10:30,A,34,6.0NRT,286.9,24,D,5.609999999999999,6.279734539803805,1.7811115191140239
Bulgaria,43.202,26.261,301.7,3.3,1.7,2020-02-02,10:30,A,48,6.0NRT,287.1,27.7,D,5.609999999999999,6.3171106132366095,1.8728270434220027
Bulgaria,43.196,26.23,303.7,3.3,1.7,2020-02-02,10:30,A,57,6.0NRT,287,34.7,D,5.609999999999999,6.380238719122092,1.9908876409267744
Algeria,36.872,6.985,303.7,1,1,2020-02-02,10:30,T,53,6.0NRT,291.2,4.6,D,1.0,0.7054503899357911,4.29447170313883
Greece,40.701,21.666,320.2,1.9,1.3,2020-02-02,12:05,A,75,6.0NRT,289.3,44.8,D,2.4699999999999998,3.540883201431658,4.062615494509103
North Macedonia,41.445,21.917,305.2,2,1.4,2020-02-02,12:05,A,61,6.0NRT,289,15.4,D,2.8,3.6655837428995457,3.0661819194727356
Greece,40.702,21.688,332,1.9,1.3,2020-02-02,12:05,A,76,6.0NRT,286.4,79.8,D,2.4699999999999998,3.905175471833835,4.552047135279545
Italy,40.927,15.721,301.4,1,1,2020-02-02,12:05,A,47,6.0NRT,285.1,4.6,D,1.0,0.9743414908541026,3.5872813143077
North Macedonia,41.446,21.94,323.1,2,1.4,2020-02-02,12:05,A,82,6.0NRT,290.1,55.6,D,2.8,4.109403328257885,4.09023616909088
Greece,40.868,23.822,305.5,2.6,1.5,2020-02-02,12:05,A,62,6.0NRT,291.7,18.6,D,3.9000000000000004,4.700219418428541,2.909156390759943
Greece,40.708,21.68,326.6,1.9,1.3,2020-02-02,12:05,A,73,6.0NRT,285.1,60.1,D,2.4699999999999998,3.74170052735849,4.119798579820047
Bulgaria,42.246,24.738,306,3,1.7,2020-02-02,12:05,A,63,6.0NRT,290.2,26.6,D,5.1,5.949559132273576,2.3735209658801244
Italy,41.516,14.956,302.1,1,1,2020-02-02,12:05,A,51,6.0NRT,290.6,4.2,D,1.0,0.9417719045281994,3.960784642892499
Italy,41.835,14.927,320.3,1,1,2020-02-02,12:05,A,80,6.0NRT,293.1,15.6,D,1.0,1.2436254930609651,4.862873570941638
Italy,41.842,14.913,314,1,1,2020-02-02,12:05,A,55,6.0NRT,293,9.7,D,1.0,1.1261568934534414,4.583414697714569
Italy,41.844,14.925,316.4,1,1,2020-02-02,12:05,A,69,6.0NRT,292.7,11.7,D,1.0,1.172660263972165,4.66459887776144
Italy,41.833,14.915,313.6,1,1,2020-02-02,12:05,A,62,6.0NRT,292.6,9.7,D,1.0,1.1235309850236506,4.541840100123463
Bosnia and Herzegovina,45,15.815,302.6,1.1,1.1,2020-02-02,12:10,A,53,6.0NRT,280.2,7.2,D,1.2100000000000002,1.6152212558443904,2.9517360790010234
Serbia,45.421,19.367,305.9,1.6,1.3,2020-02-02,12:10,A,62,6.0NRT,290.6,10.8,D,2.08,2.9151582986463658,3.3023661591438773
Serbia,45.422,19.381,308.6,1.6,1.3,2020-02-02,12:10,A,67,6.0NRT,290.5,15.4,D,2.08,2.9771889320554026,3.4276110433447005
Sweden,58.358,12.385,306.7,1.2,1.1,2020-02-02,12:10,A,64,6.0NRT,276.3,16.3,D,1.32,2.1848135981994647,2.262918424550847
Sweden,58.356,12.364,305.7,1.2,1.1,2020-02-02,12:10,A,62,6.0NRT,276.5,15.2,D,1.32,2.1632101841516347,2.232289350571617
Romania,43.622,25.23,300.7,3.3,1.7,2020-02-02,12:10,A,38,6.0NRT,287.3,22.7,D,5.609999999999999,6.265528539576737,1.7566168552154955
Bulgaria,43.761,23.987,313.9,2.8,1.6,2020-02-02,12:10,A,56,6.0NRT,288.4,55,D,4.4799999999999995,5.678730031546914,2.9038918658195874
Romania,43.767,24.172,300.1,2.9,1.6,2020-02-02,12:10,A,24,6.0NRT,287.5,14.9,D,4.64,5.408609834709986,1.997913775286471
Romania,43.72,24.105,313.7,2.9,1.6,2020-02-02,12:10,A,0,6.0NRT,287.5,56.3,D,4.64,5.80376209022824,2.8015941156070943
Romania,43.753,25.133,305.8,3.3,1.7,2020-02-02,12:10,A,47,6.0NRT,287.4,34.4,D,5.609999999999999,6.396935053854273,2.0296930571537235
Romania,43.742,25.139,313.1,3.3,1.7,2020-02-02,12:10,A,55,6.0NRT,287.8,60.6,D,5.609999999999999,6.626634119415332,2.5176682981389265
Romania,43.759,23.952,303.4,2.8,1.6,2020-02-02,12:10,A,0,6.0NRT,288.3,24,D,4.4799999999999995,5.376740726392146,2.2853204181360534
Bulgaria,43.623,25.271,305.2,3.3,1.7,2020-02-02,12:10,A,53,6.0NRT,287.4,38.5,D,5.609999999999999,6.407401823030565,2.0444308889689173
Romania,43.625,25.238,308,3.3,1.7,2020-02-02,12:10,A,63,6.0NRT,287.2,48.7,D,5.609999999999999,6.49871795117908,2.2081309396655504
Bulgaria,43.627,25.28,301.2,3.3,1.7,2020-02-02,12:10,A,39,6.0NRT,286.8,26.1,D,5.609999999999999,6.294483514209238,1.7655841276742672
Bosnia and Herzegovina,44.902,15.757,322.1,1.1,1.1,2020-02-02,12:10,A,81,6.0NRT,283.9,23.3,D,1.2100000000000002,1.9367692322004488,4.036801354041164
Bosnia and Herzegovina,44.979,15.999,302.3,1.1,1.1,2020-02-02,12:10,A,52,6.0NRT,287.2,6.2,D,1.2100000000000002,1.5516712391613332,3.4154659396463205
Bosnia and Herzegovina,44.977,15.984,302.7,1.1,1.1,2020-02-02,12:10,A,53,6.0NRT,286.4,6.4,D,1.2100000000000002,1.5644977637890194,3.3765569243749196
Romania,43.845,23.904,308.3,2.8,1.6,2020-02-02,12:10,A,67,6.0NRT,286.9,35.4,D,4.4799999999999995,5.515527555950869,2.4478867677015534
Romania,43.847,23.939,304.1,2.8,1.6,2020-02-02,12:10,A,58,6.0NRT,287.5,23.7,D,4.4799999999999995,5.393898227499073,2.2495819091161917
Romania,43.785,23.054,304.4,2.5,1.5,2020-02-02,12:10,A,26,6.0NRT,285.7,21.3,D,3.75,4.703026488864086,2.3908292995836664
Romania,43.787,23.085,311.3,2.5,1.5,2020-02-02,12:10,A,54,6.0NRT,286.2,37.4,D,3.75,4.876897865633847,2.7952555580203695
Romania,43.858,23.907,315.5,2.8,1.6,2020-02-02,12:10,A,76,6.0NRT,284.7,59.1,D,4.4799999999999995,5.75311658618406,2.7338822472094275
Bosnia and Herzegovina,44.893,15.76,311.3,1.1,1.1,2020-02-02,12:10,A,61,6.0NRT,284.7,11.5,D,1.2100000000000002,1.7189953730389007,3.612844857972433
Bosnia and Herzegovina,44.903,15.843,305.6,1.1,1.1,2020-02-02,12:10,A,62,6.0NRT,282,8.8,D,1.2100000000000002,1.6486433096996889,3.2003360871819253
Bosnia and Herzegovina,44.761,15.875,301,1.1,1.1,2020-02-02,12:10,A,43,6.0NRT,286.8,6.3,D,1.2100000000000002,1.5288625200605233,3.3511178548394565
Bosnia and Herzegovina,44.792,16.304,300.6,1.2,1.1,2020-02-02,12:10,A,39,6.0NRT,288.3,5.6,D,1.32,1.6288032386128202,3.388689666832346
Bosnia and Herzegovina,44.751,16.195,303,1.1,1.1,2020-02-02,12:10,A,54,6.0NRT,288,7.5,D,1.2100000000000002,1.5582828277034713,3.515746782250537
Bosnia and Herzegovina,44.752,16.209,307.4,1.1,1.1,2020-02-02,12:10,A,65,6.0NRT,287.4,10.8,D,1.2100000000000002,1.6419177018376496,3.6585218192596884
Bosnia and Herzegovina,44.71,16.478,301.9,1.2,1.1,2020-02-02,12:10,A,42,6.0NRT,289.6,6.3,D,1.32,1.6406211640486204,3.534122402062729
Serbia,44.745,20.358,300.3,1.8,1.3,2020-02-02,12:10,A,23,6.0NRT,285,6.4,D,2.3400000000000003,3.0834209669157775,2.6230269011580867
Romania,44.894,25.478,319.4,3.5,1.8,2020-02-02,12:10,A,79,6.0NRT,286.9,109.6,D,6.3,7.572510035917249,2.7740408149386493
Romania,44.898,25.441,301.1,3.5,1.8,2020-02-02,12:10,A,45,6.0NRT,286.7,27.8,D,6.3,6.909116466359279,1.486614809154279
Romania,44.9,25.486,317.1,3.5,1.8,2020-02-02,12:10,A,77,6.0NRT,286.5,95.9,D,6.3,7.475559501768521,2.5607295980470557
Serbia,44.542,21.018,302.4,1.9,1.4,2020-02-02,12:10,A,52,6.0NRT,287.9,11.3,D,2.6599999999999997,3.5738347482343906,2.764108292475816
Serbia,44.539,21.023,300.4,1.9,1.4,2020-02-02,12:10,A,37,6.0NRT,288.1,9.4,D,2.6599999999999997,3.534536711380155,2.691352240325898
Algeria,35.803,-0.237,301.6,2.5,1.5,2020-02-02,13:45,A,0,6.0NRT,280.4,15.3,D,3.75,4.064121857864335,2.173385016389465
Algeria,35.806,-0.258,301.3,2.5,1.5,2020-02-02,13:45,A,34,6.0NRT,283.3,16.3,D,3.75,4.041074390691255,2.369075548483222
Romania,45.108,29.208,341.5,1,1,2020-02-02,19:55,T,100,6.0NRT,276.2,50.7,N,1.0,2.152246116031249,4.429047343522816
Algeria,36.794,7.688,302.6,1,1,2020-02-02,21:30,T,50,6.0NRT,282.4,7.5,N,1.0,0.745254006860748,3.432751920023711
Algeria,36.866,6.982,311.8,1,1,2020-02-02,21:30,T,83,6.0NRT,285.2,13.6,N,1.0,0.8732187089513472,4.000044615405628
Bulgaria,42.265,24.479,308.2,1.1,1,2019-12-28,09:10,T,67,6.0NRT,278.3,12.7,D,1.1,1.1876080470016475,3.196542350641539
Bulgaria,42.271,24.486,315.2,1.1,1,2019-12-28,09:10,T,76,6.0NRT,279.1,17.4,D,1.1,1.3035790771787046,3.5399181931923795
Spain,43.172,-3.735,301.2,1.5,1.2,2019-12-28,10:50,T,38,6.0NRT,286.3,10,D,1.7999999999999998,1.7048397679240561,2.9159695130168894
France,43.442,4.895,307,1.1,1.1,2019-12-28,10:50,T,49,6.0NRT,284.7,11.1,D,1.2100000000000002,1.1591500548739897,3.3363478452298385
Germany,51.482,6.722,305.3,1,1,2019-12-28,10:50,T,0,6.0NRT,268.1,11.7,D,1.0,1.0750793071511024,1.9665725379696233
Germany,51.484,6.708,305.4,1,1,2019-12-28,10:50,T,0,6.0NRT,269.1,11.7,D,1.0,1.0682092396049496,2.038799206438223
Romania,44.338,22.674,311.4,2.2,1.4,2019-12-28,10:55,A,71,6.0NRT,278.2,41.1,D,3.08,4.010242029709398,2.3499175883091343
Algeria,35.141,-0.926,300.3,1,1,2019-12-28,10:55,T,35,6.0NRT,287.6,3.2,D,1.0,0.2166471705537738,3.772492717991627
Algeria,35.808,-0.251,300.2,1,1,2019-12-28,10:55,T,24,6.0NRT,289.9,2.8,D,1.0,0.2245028391021846,3.8951987855923687
Romania,44.34,22.678,306.2,2.2,1.4,2019-12-28,10:55,A,63,6.0NRT,278,32.9,D,3.08,3.8978502171872718,2.086510744796418
Romania,44.334,22.652,301.2,2.2,1.4,2019-12-28,10:55,A,45,6.0NRT,278.8,24,D,3.08,3.775980316420491,1.8941532071964202
Algeria,35.078,7.463,301.2,1.1,1.1,2019-12-28,12:30,A,45,6.0NRT,286.1,6,D,1.2100000000000002,0.8400967836262685,3.5189277673047195
France,43.304,6.149,301.3,1,1,2019-12-28,12:35,A,46,6.0NRT,284.4,6.7,D,1.0,0.6146630099732169,3.225556105535127
France,43.447,4.896,316.7,1.1,1,2019-12-28,12:35,A,67,6.0NRT,286.8,18.5,D,1.1,0.9681021798476561,3.9839736502328913
Algeria,35.81,-0.263,308.1,1.1,1,2019-12-28,21:55,T,74,6.0NRT,285.2,12.5,N,1.1,0.49579050177869655,3.642859078746102
Algeria,35.812,-0.252,312.2,1.1,1,2019-12-28,21:55,T,84,6.0NRT,286.1,15.4,N,1.1,0.5610183711386236,3.87479326796631
Portugal,41.672,-8.106,308.7,2.1,1.4,2019-12-28,22:00,T,75,6.0NRT,281.5,35.9,N,2.94,3.1870919532236703,2.3257852683135978
Portugal,41.672,-8.099,305.9,2.1,1.4,2019-12-28,22:00,T,66,6.0NRT,281.2,30.6,N,2.94,3.123789636536448,2.164188151992692
Belgium,51.167,3.814,304.1,1.3,1.1,2019-12-24,11:15,T,55,6.0NRT,279.3,11.9,D,1.4300000000000002,1.560396209755916,2.403428717909253
Spain,37.998,-4.312,327.8,1,1,2019-12-24,11:15,T,80,6.0NRT,288.1,28.7,D,1.0,0.7202018972131758,4.834375825212469
Spain,43.536,-5.825,308.8,1,1,2019-12-24,11:15,T,68,6.0NRT,286.9,10.2,D,1.0,0.5016294523352121,3.6798201727195763
Spain,43.538,-5.838,307.7,1,1,2019-12-24,11:15,T,66,6.0NRT,287.3,9.4,D,1.0,0.4787256331343994,3.6613806534349482
France,51.041,2.3,303.1,1.1,1.1,2019-12-24,11:15,T,41,6.0NRT,282.3,8.8,D,1.2100000000000002,1.2515549707947085,2.6438754763353938
Algeria,35.808,-0.257,303.5,1.8,1.3,2019-12-24,11:15,T,43,6.0NRT,290.1,10,D,2.3400000000000003,2.2037913443575574,3.287057575694144
Spain,37.464,-4.909,300.7,1,1,2019-12-24,11:15,T,40,6.0NRT,289.2,4.6,D,1.0,0.18410921632080313,3.771256833851672
Spain,37.572,-4.092,300.7,1.1,1,2019-12-24,11:15,T,40,6.0NRT,289.3,4.5,D,1.1,0.3125568462136106,3.7286135314825777
Spain,37.843,-4.969,313.3,1,1,2019-12-24,11:15,T,69,6.0NRT,289,11.8,D,1.0,0.40912352969956767,4.250942529806751
Spain,37.991,-4.326,304,1,1,2019-12-24,11:15,T,54,6.0NRT,287.2,7,D,1.0,0.28328114588296494,3.7486719669359685
Spain,37.777,-1.09,302.9,1.3,1.1,2019-12-24,12:55,A,54,6.0NRT,292.5,5.5,D,1.4300000000000002,0.9397615216379238,3.767572541895912
Algeria,36.872,6.942,302.1,1.3,1.1,2019-12-24,12:55,A,51,6.0NRT,291,5.7,D,1.4300000000000002,1.0474765816367428,3.6852022872896715
Algeria,35.806,-0.253,308.1,1.3,1.1,2019-12-24,12:55,A,57,6.0NRT,292.9,8.6,D,1.4300000000000002,0.9833004467476442,4.094332890189408
Spain,38.719,-0.732,301.7,1.2,1.1,2019-12-24,12:55,A,48,6.0NRT,288.1,6.1,D,1.32,0.8806403832507561,3.4299556253040318
Algeria,35.815,-0.254,305.8,1,1,2019-12-15,02:00,A,66,6.0NRT,274.5,10.7,N,1.0,0.39779297179270445,3.2234536774799345
Austria,48.276,14.341,307.1,1.5,1.2,2019-12-15,09:40,T,49,6.0NRT,280,20.6,D,1.7999999999999998,2.2339621791701996,2.5231454083441056
United Kingdom,53.569,-0.596,302.6,1,1,2019-12-15,11:20,T,50,6.0NRT,274.4,9.6,D,1.0,0.8106442658008373,2.1031234525648017
Turkey,36.287,29.311,301.3,1.1,1.1,2019-12-15,11:20,A,46,6.0NRT,288.9,5.1,D,1.2100000000000002,1.1080291974423313,3.6309967910943293
Germany,51.481,6.72,306.1,1.9,1.4,2019-12-15,11:20,T,0,6.0NRT,279.5,27.1,D,2.6599999999999997,3.352497429145363,1.8645052636216284
Algeria,35.816,-0.264,305.2,2.2,1.4,2019-12-15,11:25,T,0,6.0NRT,288.7,15.1,D,3.08,2.9880816022536623,2.9214927097884047
Bulgaria,43.249,23.807,300.2,1,1,2019-12-15,11:25,A,30,6.0NRT,282.5,5.8,D,1.0,0.7994583366271333,3.022640181884482
Bulgaria,43.103,24.907,306,1,1,2019-12-15,11:25,A,63,6.0NRT,285.7,8.9,D,1.0,0.8846678423734426,3.483325679966047
Bulgaria,43.105,24.919,312.8,1,1,2019-12-15,11:25,A,73,6.0NRT,285.2,13.5,D,1.0,1.0078294761596367,3.729572725904316
Algeria,35.8,-0.25,309.2,2.2,1.4,2019-12-15,11:25,T,63,6.0NRT,289.6,23.9,D,3.08,3.080730525174981,3.1946355721902835
Algeria,35.799,-0.245,304.6,2.2,1.4,2019-12-15,11:25,T,52,6.0NRT,289.7,15.3,D,3.08,2.972323393766004,2.9707248254023977
Algeria,35.801,-0.25,308.9,1.1,1,2019-12-15,13:00,A,48,6.0NRT,292.7,7.3,D,1.1,0.3503667559781616,4.2735544526361755
Spain,39.834,-1.1,302.4,1.1,1,2019-12-15,13:00,A,52,6.0NRT,285.8,6.9,D,1.1,0.41267855592710023,3.3823348899957164
Spain,39.21,-1.745,304.8,1.1,1.1,2019-12-15,13:00,A,56,6.0NRT,286.5,7.7,D,1.2100000000000002,0.7582220525457262,3.414593703969005
Spain,38.717,-0.734,328.8,1.1,1,2019-12-15,13:00,A,86,6.0NRT,286.8,29.6,D,1.1,0.8644447223697278,4.626480976440565
Spain,38.719,-0.722,309.8,1.1,1,2019-12-15,13:00,A,58,6.0NRT,286.4,10,D,1.1,0.5023510591200777,3.764323658625018
Spain,38.241,-1.373,302.7,1.1,1.1,2019-12-15,13:00,A,53,6.0NRT,289.6,5.5,D,1.2100000000000002,0.671197560221023,3.5781922144970335
Spain,37.982,-1.375,300.2,1.1,1.1,2019-12-15,13:00,A,30,6.0NRT,288.5,4.6,D,1.2100000000000002,0.6329939432389953,3.416746910229611
Algeria,36.873,6.936,305.2,1.5,1.2,2019-12-15,13:00,A,53,6.0NRT,278.8,13.9,D,1.7999999999999998,1.7279652325927441,2.7433086907725337
Algeria,36.875,6.953,305.9,1.5,1.2,2019-12-15,13:00,A,47,6.0NRT,277.3,15,D,1.7999999999999998,1.7558095636044313,2.6737469846150717
Algeria,35.799,-0.262,311.4,1.1,1,2019-12-15,13:00,A,69,6.0NRT,293,9.2,D,1.1,0.3924140731472865,4.398990543110376
Algeria,36.881,6.934,303.5,4.6,2,2019-12-15,22:25,T,56,6.0NRT,283.3,73.4,N,9.2,8.174810767487143,0.7514765717662919
Algeria,35.805,-0.256,302,1.6,1.2,2019-12-15,22:25,T,46,6.0NRT,275.8,16.3,N,1.92,1.65045656050909,2.225925487504698
Algeria,36.882,6.94,304.7,4.6,2,2019-12-15,22:25,T,61,6.0NRT,283.4,78.8,N,9.2,8.217880626207688,0.8420847436675585
North Macedonia,41.449,21.948,309.1,1.2,1.1,2020-02-04,00:50,A,76,6.0NRT,269,18.7,N,1.32,2.0248754215832574,2.8830932154345703
Spain,43.11,-5.894,305.3,1,1,2020-02-04,02:30,A,64,6.0NRT,278.6,10.9,N,1.0,0.8717360651558035,3.433336821789982
Ukraine,48.161,30.619,309.7,1.6,1.2,2020-02-04,08:35,T,69,6.0NRT,274.8,27.9,D,1.92,3.1305645965551614,2.5987736624894637
Bosnia and Herzegovina,44.821,16.396,333.7,1.3,1.1,2020-02-04,10:15,T,89,6.0NRT,287.8,49.5,D,1.4300000000000002,2.4564942643676773,4.8885288771918125
Algeria,36.793,7.704,311.3,1,1,2020-02-04,10:15,T,71,6.0NRT,295.1,9,D,1.0,0.8291450685502371,4.891449974420448
Italy,37.684,13.299,305.9,1.3,1.1,2020-02-04,10:15,T,62,6.0NRT,292.3,9,D,1.4300000000000002,1.5739112578946024,4.199787808463704
Italy,37.708,14.616,317.2,1.5,1.2,2020-02-04,10:15,T,77,6.0NRT,292.7,27.1,D,1.7999999999999998,2.4105400458861888,4.546731035271416
France,41.835,9.288,314.5,1,1,2020-02-04,10:15,T,33,6.0NRT,289.4,11.4,D,1.0,1.1009515162749062,4.413002639544247
France,41.837,9.275,326.8,1,1,2020-02-04,10:15,T,80,6.0NRT,291.2,24.6,D,1.0,1.3254098324499899,5.080684023414852
France,41.838,9.338,325.6,1,1,2020-02-04,10:15,T,79,6.0NRT,293.2,22.4,D,1.0,1.2823834166421915,5.158225820480897
France,41.839,9.325,373.3,1,1,2020-02-04,10:15,T,100,6.0NRT,298.4,129.8,D,1.0,2.4467795142916056,8.04505403717233
France,41.841,9.313,396.2,1,1,2020-02-04,10:15,T,100,6.0NRT,304.6,236,D,1.0,3.246978960292541,10.093158510363365
France,41.843,9.301,355.3,1,1,2020-02-04,10:15,T,98,6.0NRT,295.9,75.1,D,1.0,1.9410352343833435,6.812745533898088
France,41.844,9.289,314.9,1,1,2020-02-04,10:15,T,48,6.0NRT,291,12.4,D,1.0,1.0988600156530846,4.544491721163596
France,41.847,9.34,321.6,1,1,2020-02-04,10:15,T,74,6.0NRT,293.3,18.7,D,1.0,1.2070098843792136,4.9921785307445035
France,41.848,9.328,369.5,1,1,2020-02-04,10:15,T,100,6.0NRT,301.5,117.3,D,1.0,2.306226730266028,8.026694017556498
France,41.85,9.316,404.1,1,1,2020-02-04,10:15,T,100,6.0NRT,307.4,283.8,D,1.0,3.5734453567759354,10.92809269459924
France,41.852,9.304,421.4,1,1,2020-02-04,10:15,T,100,6.0NRT,310.6,418.2,D,1.0,4.458911883726452,12.777676888621912
France,41.853,9.292,341.2,1,1,2020-02-04,10:15,T,83,6.0NRT,292.5,44.3,D,1.0,1.6167333460597728,5.838015444189649
France,41.854,9.348,311.5,1,1,2020-02-04,10:15,T,27,6.0NRT,291.6,8.5,D,1.0,1.0278717732043443,4.433055913398379
France,41.857,9.324,385.8,1,1,2020-02-04,10:15,T,100,6.0NRT,299.6,180.9,D,1.0,2.867745899292923,8.960930843869633
France,41.859,9.312,482.8,1,1,2020-02-04,10:15,T,100,6.0NRT,326.8,1279.9,D,1.0,9.473081756063088,22.5460700235695
France,41.861,9.3,413.7,1,1,2020-02-04,10:15,T,100,6.0NRT,304.8,357.1,D,1.0,4.094057416439386,11.643809124877361
Italy,42.109,14.24,315.3,1.2,1.1,2020-02-04,10:15,T,71,6.0NRT,293.9,15.2,D,1.32,1.7516290399125427,4.547255261949956
Italy,42.119,14.243,311.6,1.2,1.1,2020-02-04,10:15,T,61,6.0NRT,294,11.3,D,1.32,1.6795431424328187,4.39054033064766
France,43.451,4.899,300.9,1.6,1.2,2020-02-04,10:15,T,33,6.0NRT,286.6,10.7,D,1.92,2.2651247622428228,3.10665715260297
Bosnia and Herzegovina,44.818,16.412,323.7,1.3,1.1,2020-02-04,10:15,T,73,6.0NRT,286.5,31,D,1.4300000000000002,2.2341638677534568,4.299013594252207
Bosnia and Herzegovina,44.824,16.432,315.9,1.3,1.1,2020-02-04,10:15,T,28,6.0NRT,285.7,19.8,D,1.4300000000000002,2.075406218238136,3.8776420708438732
Bosnia and Herzegovina,44.827,16.416,365.3,1.3,1.1,2020-02-04,10:15,T,100,6.0NRT,290.1,152.1,D,1.4300000000000002,3.3939271742087294,6.956841137430144
Croatia,45.085,15.432,300.1,1.2,1.1,2020-02-04,10:15,T,29,6.0NRT,284.2,6.6,D,1.32,1.6766226736889116,3.1359868961132693
Croatia,45.088,15.417,325.5,1.2,1.1,2020-02-04,10:15,T,84,6.0NRT,285.4,32.5,D,1.32,2.153967330464444,4.331759216501307
Croatia,45.097,15.42,302,1.2,1.1,2020-02-04,10:15,T,38,6.0NRT,285.6,7.5,D,1.32,1.696708538473319,3.3071832368094194
Algeria,35.805,-0.249,303.1,2.6,1.6,2020-02-04,10:15,T,36,6.0NRT,289.7,16.8,D,4.16,4.500450611928249,2.7857922459460847
Algeria,35.813,-0.271,303.7,2.6,1.6,2020-02-04,10:15,T,0,6.0NRT,289.4,18,D,4.16,4.517179459662735,2.795497340831859
Algeria,36.869,6.991,303.6,1.1,1,2020-02-04,10:15,T,50,6.0NRT,292.7,4.6,D,1.1,0.8218510544745121,4.365832592073554
Algeria,36.871,6.979,308.6,1.1,1,2020-02-04,10:15,T,67,6.0NRT,293.8,7.8,D,1.1,0.8992780260053321,4.646327793142709
United Kingdom,56.098,-3.308,309.9,1.2,1.1,2020-02-04,11:50,T,69,6.0NRT,278.7,17.5,D,1.32,1.9127114613878415,2.6546352624788687
Greece,38.445,23.167,303.2,1.4,1.2,2020-02-04,11:55,A,55,6.0NRT,292.1,6.9,D,1.68,2.158859797030141,3.831907403309572
Italy,37.958,16.031,326.1,1.1,1,2020-02-04,11:55,A,84,6.0NRT,293.6,25.8,D,1.1,1.4102166618445744,5.325482553428381
Italy,42.111,14.228,321.8,1.1,1.1,2020-02-04,11:55,A,81,6.0NRT,295.1,21.9,D,1.2100000000000002,1.747451749645418,4.923104959894839
Italy,42.113,14.241,310.2,1.1,1.1,2020-02-04,11:55,A,70,6.0NRT,294.4,9.9,D,1.2100000000000002,1.530027899289865,4.365139601578109
Italy,41.994,14.204,300.8,1.1,1.1,2020-02-04,11:55,A,42,6.0NRT,290,5,D,1.2100000000000002,1.404684311181884,3.690933488531764
Italy,41.473,15.614,300.7,1,1,2020-02-04,11:55,A,30,6.0NRT,290.6,3.2,D,1.0,0.9429226313721673,3.9199694171082244
Italy,41.466,15.628,305.7,1,1,2020-02-04,11:55,A,62,6.0NRT,290.1,6.4,D,1.0,1.0334958177999256,4.090957698902938
Italy,38.022,15.741,300.8,1.1,1.1,2020-02-04,11:55,A,42,6.0NRT,290.4,4.5,D,1.2100000000000002,1.3118038015483333,3.8913860691518414
Greece,38.894,22.336,306.1,1.3,1.1,2020-02-04,11:55,A,51,6.0NRT,295.5,5.9,D,1.4300000000000002,1.7114760234164634,4.322898472998041
Greece,38.896,22.351,309.7,1.3,1.1,2020-02-04,11:55,A,69,6.0NRT,296.3,9.3,D,1.4300000000000002,1.7730027929716035,4.533584353668968
Italy,37.437,15.026,310,1.2,1.1,2020-02-04,11:55,A,65,6.0NRT,295.9,9.2,D,1.32,1.5055295857603457,4.617845891470989
Spain,42.127,-6.582,305.9,1.9,1.3,2020-02-04,11:55,T,62,6.0NRT,285.8,19,D,2.4699999999999998,2.8336344298160916,3.034343324382743
Morocco,35.167,-5.452,307.3,1,1,2020-02-04,13:30,A,55,6.0NRT,296.7,4.8,D,1.0,0.4658302308508775,4.8114389833819065
Algeria,35.808,-0.269,309.7,1.6,1.2,2020-02-04,13:30,A,46,6.0NRT,294.1,12.2,D,1.92,2.02359227799643,4.211774210445107
Portugal,38.834,-7.651,307.2,1,1,2020-02-04,13:35,A,65,6.0NRT,294.8,6.3,D,1.0,0.5546696522769949,4.522690472397762
Spain,38.91,-5.853,303.2,1,1,2020-02-04,13:35,A,53,6.0NRT,292.7,4.1,D,1.0,0.5358700122162219,4.215581312799478
Portugal,38.544,-7.853,311.3,1,1,2020-02-04,13:35,A,70,6.0NRT,294.6,8.4,D,1.0,0.613104139900345,4.685730770587427
Portugal,38.507,-7.909,319.5,1,1,2020-02-04,13:35,A,78,6.0NRT,295,16.5,D,1.0,0.7638967251355073,5.07230323243467
Portugal,38.509,-7.897,326.8,1,1,2020-02-04,13:35,A,84,6.0NRT,294.8,24.6,D,1.0,0.9090626075930046,5.38339805971664
Portugal,38.056,-8.06,308.5,1,1,2020-02-04,13:35,A,65,6.0NRT,296.8,6.1,D,1.0,0.5271226475932047,4.739584959189701
Portugal,38.879,-7.656,331.6,1,1,2020-02-04,13:35,A,87,6.0NRT,295.4,29.8,D,1.0,1.0121955245514824,5.621257983789768
